track_id,lat,lon,valid_time,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km,prob_cyclone_exists,lead_time,init_time,member
2024279N21265,29.41327667236328,282.44683837890625,2024-10-11 00:00:00,977.9271015187998,72.99195637910476,92.15731578216615,548.6453183045711,573.7396578275417,475.22501001798787,495.7870681830743,305.08946332745734,301.7674006235015,251.5543714366723,263.47499225096124,123.16475015151306,121.25407026156415,101.47414433542134,104.25653891906559,9.815439927088031e-05,4 days 00:00:00,2024-10-07,4
2024279N21265,30.196619033813477,285.7484436035156,2024-10-11 06:00:00,985.6793158469704,63.116714007015815,59.83358933996949,467.670763133262,489.12482501492957,412.9214101597756,417.7098485743719,278.1608077641304,276.1059638430379,231.16123297743647,241.026143601005,0.0,0.0,0.0,0.0,0.0001454577696279124,4 days 06:00:00,2024-10-07,4
2024279N21265,31.18331527709961,288.6174621582031,2024-10-11 12:00:00,988.6103845139232,60.8324784588694,166.90052234536176,421.3939816316062,421.618527091213,358.54934835181786,356.1283593467458,0.6829089706910093,166.90052234536176,0.6329850905400964,0.0,0.0,0.0,0.0,0.0,0.00011378071834065486,4 days 12:00:00,2024-10-07,4
2024279N21265,31.92461585998535,291.7611999511719,2024-10-11 18:00:00,983.1262869157844,60.64854182416418,142.39765100068632,417.6043813854048,416.1865022287396,351.77390348690903,357.3581583056471,142.39765100068632,40.2959618823747,27.235116631699235,30.839127832458175,0.0,0.0,0.0,0.0,0.00011202193951009506,4 days 18:00:00,2024-10-07,4
2024279N21265,31.146015167236328,293.4488830566406,2024-10-12 00:00:00,987.9933824708393,60.28862273207839,118.0435600643113,570.9581327433775,570.4966168888146,482.66917681863185,498.74899006725553,185.81040379305804,180.64082511751377,144.9888809064615,155.707090398323,0.0,0.0,0.0,0.0,0.000108747370102832,5 days 00:00:00,2024-10-07,4
2024279N21265,22.5,266.5999984741211,2024-10-07 00:00:00,981.0,75.0,27.77998988808368,111.11995955233472,129.63995281105719,129.63995281105719,129.63995281105719,55.55997977616736,55.55997977616736,74.07997303488982,74.07997303488982,0.0,37.03998651744491,37.03998651744491,0.0,1.0,0 days 00:00:00,2024-10-07,5
2024279N21265,21.804759979248047,266.94891357421875,2024-10-07 06:00:00,963.5182277102358,89.20148462450588,41.79960392201962,49.511169678180046,72.20516995536441,77.16958390588456,56.62049195348811,41.79960392201962,41.79960392201962,27.550182414893914,25.77423028487886,41.79960392201962,16.137076762194653,18.574209862416428,16.617735093033122,0.00010167991920566582,0 days 06:00:00,2024-10-07,5
2024279N21265,22.06995964050293,267.7777404785156,2024-10-07 12:00:00,979.1034029690812,71.82304264153767,50.23356538118017,182.00578083152547,181.59890496257063,148.6889859127334,153.84137046513746,84.5043820083394,79.00147634941109,58.913831399714915,67.09945648207638,50.23356538118017,21.079254708561674,17.537213459503874,17.745433691330284,0.00011656505838875327,0 days 12:00:00,2024-10-07,5
2024279N21265,22.098665237426758,269.07098388671875,2024-10-07 18:00:00,988.8658518137902,64.814986524075,63.24211585133079,106.4414861560632,106.12545096265096,78.26987231172363,78.27671049340141,63.24211585133079,63.24211585133079,21.787714741289573,28.75517147919336,5.042029695214394,63.24211585133079,1.892422777218738,3.2718130512162515,0.0001175112537058576,0 days 18:00:00,2024-10-07,5
2024279N21265,22.106264114379883,269.9476623535156,2024-10-08 00:00:00,989.0512915706042,57.75689316053663,91.59255067496238,123.99378752821801,128.22593466317574,104.19658738906473,104.23210009210673,91.59255067496238,12.671047788014489,5.685739970279573,8.699343696351013,0.0,0.0,0.0,0.0,7.68306389397661e-05,1 days 00:00:00,2024-10-07,5
2024279N21265,22.037506103515625,271.1837463378906,2024-10-08 06:00:00,985.3925869012785,61.935973132676125,15.825057623268854,76.8355401724666,88.21287171371893,62.97421162832342,55.41978021671131,23.58902247478875,20.860989963571793,9.371958133504716,13.652183956238236,0.0,0.0,0.0,0.0,0.00012989606136398768,1 days 06:00:00,2024-10-07,5
2024279N21265,22.892061233520508,271.625244140625,2024-10-08 12:00:00,982.5865788409596,61.07895545319909,77.48577906673498,223.29803589318976,225.10221600355155,192.60680274167336,193.7914562542602,2.037608290615956,77.48577906673498,0.0,0.46885172519803686,0.0,0.0,0.0,0.0,0.00012919424463957838,1 days 12:00:00,2024-10-07,5
2024279N21265,23.673307418823242,273.3484191894531,2024-10-08 18:00:00,975.6812821481096,78.68290296993288,45.7277623458187,216.22935252976734,216.33929565017004,176.07714461362076,184.31564332861706,100.87841638133824,97.68341911524362,74.74688134097266,82.58666627374005,45.7277623458187,31.523058549946455,26.63788373925576,27.176297615681243,0.00011250690368471951,1 days 18:00:00,2024-10-07,5
2024279N21265,24.569339752197266,274.594482421875,2024-10-09 00:00:00,948.7092808338671,111.52993349658179,17.13134837241482,191.6119517916361,192.4771057539591,150.3946518905679,160.8250254888478,90.95570538708931,87.07093532374041,70.91244364988384,78.40615159806191,49.2461671815539,44.82039882456648,39.23035902653736,42.616459862972036,0.00012708792149620715,2 days 00:00:00,2024-10-07,5
2024279N21265,25.64226531982422,275.2674255371094,2024-10-09 06:00:00,955.7939128171256,97.12498879259395,12.842910115677896,264.1703317576512,233.9534597905086,160.49747666609414,209.90912709441002,116.7010194837149,101.02449023139462,75.03474433170666,94.43232330568864,49.81209019473234,46.35999831620977,35.17205212210798,43.03005094093122,9.387660111737949e-05,2 days 06:00:00,2024-10-07,5
2024279N21265,26.03778839111328,275.7843322753906,2024-10-09 12:00:00,936.5988206544039,116.42798391397189,40.981676514799446,188.84274680029398,204.0439760772047,176.45087021969286,156.10819628060102,84.34411664769632,91.6448753751793,76.58759179933072,76.4129814990336,50.49914079571692,46.70263053262932,43.81321400604822,43.45797424597407,0.00010507469976137557,2 days 12:00:00,2024-10-07,5
2024279N21265,26.78790283203125,276.4097595214844,2024-10-09 18:00:00,957.4308008435763,97.24976836823458,25.64708300842041,203.50737082135862,211.0165876176108,163.95519903762474,159.2493867460317,108.60410253943391,108.23683318612936,89.72131798063711,94.47463232609658,57.17038033494681,54.43675900022596,45.874722218858295,49.369201833424995,0.00010283141679153377,2 days 18:00:00,2024-10-07,5
2024279N21265,27.95357322692871,277.4599304199219,2024-10-10 00:00:00,971.2836757016321,83.20020793348283,55.46022974661983,254.37890147385832,265.7290935208151,207.64314513026704,211.2406989546337,94.87401726786283,93.27291341521207,72.17093707647787,77.21609276907942,55.46022974661983,36.73943402974202,29.701512739397756,31.169985646936624,0.00011384699364961819,3 days 00:00:00,2024-10-07,5
2024279N21265,27.87885093688965,278.36688232421875,2024-10-10 06:00:00,989.795302268607,47.02436459950435,161.5079017512802,429.60035313059507,429.2145004820143,357.27420513156864,356.8862141056812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010058645771835885,3 days 06:00:00,2024-10-07,5
2024279N21265,28.493030548095703,279.9060974121094,2024-10-10 12:00:00,992.2507409443363,47.807439976704806,80.24492838330649,202.60857687802633,213.31521911125253,162.9568359274422,160.03531886436656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.844244895626595e-05,3 days 12:00:00,2024-10-07,5
2024279N21265,28.914976119995117,281.69171142578125,2024-10-10 18:00:00,983.7117599902303,65.09381076803191,134.4981824073336,517.9157851334787,507.67184217743016,441.39222915226435,446.52635635559693,0.08022920085352736,134.4981824073336,1.832737475165812,0.4088306633832003,0.0,134.4981824073336,0.0,0.0,0.00010105995616330323,3 days 18:00:00,2024-10-07,5
2024279N21265,29.23576545715332,283.0730895996094,2024-10-11 00:00:00,989.916861436612,54.55018154807236,105.68796812475706,305.40134435407845,303.1479785060979,265.031442885907,270.71536006336754,105.68796812475706,0.0,0.0,0.010009975705520202,0.0,0.0,0.0,0.0,0.00011798335729720579,4 days 00:00:00,2024-10-07,5
2024279N21265,29.415287017822266,285.8494567871094,2024-10-11 06:00:00,991.8464331361204,50.07632240464288,111.92137967230708,254.2990222888489,256.71465383345037,228.41219874595856,220.3004299904407,0.0,111.92137967230708,0.7676995899558181,0.0,0.0,0.0,0.0,0.0,8.46338510447649e-05,4 days 06:00:00,2024-10-07,5
2024279N21265,30.301633834838867,288.97894287109375,2024-10-11 12:00:00,987.3496752864602,54.050475003488735,104.30734824039781,179.58628325305472,178.83132838510352,142.91800550368868,144.51786171875517,104.30734824039781,80.76330553302003,62.5480747729579,68.08841315938534,0.0,0.0,0.0,0.0,9.954276628397848e-05,4 days 12:00:00,2024-10-07,5
2024279N21265,30.64170265197754,292.021484375,2024-10-11 18:00:00,988.2461003901572,50.05674851294408,147.05069618500602,331.4542784244825,347.4641084366215,291.5982561192192,282.5076399694833,17.04931128616019,147.05069618500602,10.942435208377297,11.144475592705469,0.0,0.0,0.0,0.0,9.429542234631054e-05,4 days 18:00:00,2024-10-07,5
2024279N21265,30.71963882446289,295.2207336425781,2024-10-12 00:00:00,984.492381875247,57.281734131598405,67.40624133322669,206.86435585968331,212.10375891655815,181.0526198406983,174.26293306870267,0.19790274465808944,67.40624133322669,1.4592770975186742,0.0,0.0,0.0,0.0,0.0,0.00014966658097059817,5 days 00:00:00,2024-10-07,5
2024279N21265,22.5,266.5999984741211,2024-10-07 00:00:00,981.0,75.0,27.77998988808368,111.11995955233472,129.63995281105719,129.63995281105719,129.63995281105719,55.55997977616736,55.55997977616736,74.07997303488982,74.07997303488982,0.0,37.03998651744491,37.03998651744491,0.0,1.0,0 days 00:00:00,2024-10-07,6
2024279N21265,21.97465705871582,267.15618896484375,2024-10-07 06:00:00,984.1048024563587,68.48739382804382,13.738457329454452,122.39742070323345,132.86017462092812,108.31419371487324,101.69695639759351,42.81619430607019,38.758278331798785,20.46621702393508,27.306292679784455,13.738457329454452,0.0,0.0,0.0,0.00011530919202919919,0 days 06:00:00,2024-10-07,6
2024279N21265,21.515247344970703,268.11993408203125,2024-10-07 12:00:00,971.6087404077389,82.39490422138266,15.602338581520359,145.75707227747492,144.54288454376965,120.14493351697169,126.06608239303236,67.60015983506376,61.468835387422835,47.05066151240476,55.74042798750908,27.941065895166233,26.126450061982354,21.230964517934556,24.09172011876077,0.00013327294678432833,0 days 12:00:00,2024-10-07,6
2024279N21265,21.614322662353516,269.3309631347656,2024-10-07 18:00:00,968.5617582078501,90.66021567713338,9.80854501429794,170.72297750960408,179.04785623340078,153.52538355468835,155.1158404631866,87.58959814776338,87.9520864807113,73.02622411113293,76.76477842229622,43.10396022019514,40.66117870305005,35.27026958419865,36.800020657374496,0.00010605394483927557,0 days 18:00:00,2024-10-07,6
2024279N21265,21.871387481689453,270.03936767578125,2024-10-08 00:00:00,964.0231664079477,96.15541515634226,27.95678773796695,170.20460343364607,180.95225180075238,150.53858329131666,139.08828938444756,76.96646697526535,78.3657058645264,65.39875704757058,67.0735502950358,42.03912535650075,38.59114292556333,34.399915625525395,35.7664034121577,8.947249402614738e-05,1 days 00:00:00,2024-10-07,6
2024279N21265,22.08184242248535,270.7396240234375,2024-10-08 06:00:00,952.9159161090265,104.87613931325991,28.897742028376214,137.04404173127818,165.760697488683,147.6439415377442,133.39171159699026,72.54382434545336,73.70343615853085,62.51072154486391,64.95062705608214,39.82677684845355,36.97133778297034,34.281253264152696,34.11615466950974,0.00010577200759266654,1 days 06:00:00,2024-10-07,6
2024279N21265,22.17700958251953,271.89483642578125,2024-10-08 12:00:00,940.4732900773588,120.46912276531936,0.0,108.10170689376274,115.6074197217622,94.1730151891771,92.35818262284332,57.033570194210995,55.733732286290866,46.16718661769869,52.58806678978054,37.540113218449555,34.158059233752375,30.614546074995957,33.801110822929004,0.0001494820703499289,1 days 12:00:00,2024-10-07,6
2024279N21265,22.97761344909668,272.6125183105469,2024-10-08 18:00:00,949.3881436437024,108.3958884095223,10.834028775404775,158.0828614560201,173.73902786483274,133.27951106138346,124.43163461126753,82.31132162883993,79.31439101398054,66.11989668220737,71.50521137781607,48.39285320035755,46.98140392301441,38.011932985046556,43.497663751628,9.747490231617507e-05,1 days 18:00:00,2024-10-07,6
2024279N21265,23.976167678833008,273.9607849121094,2024-10-09 00:00:00,926.888332501854,140.85403424637462,9.322557965523272,163.26275085551282,181.20099708833757,133.01485842747476,138.43571403409615,71.49015279473753,65.58096300332627,51.25456012369561,61.48776337102623,47.79425150663939,42.89268380643369,36.330140148724766,42.41346703075021,0.00010337984220858593,2 days 00:00:00,2024-10-07,6
2024279N21265,25.006834030151367,274.7639465332031,2024-10-09 06:00:00,937.5119577091539,114.61718579003107,35.19324120225364,201.30943444088518,192.2674998879161,155.4964286965833,161.23753657007026,96.99986818448569,92.57709988156088,79.35340589075369,86.24288453157499,65.01027964529762,59.51902903619968,51.25086274537536,57.33546784645042,0.00012662123100506465,2 days 06:00:00,2024-10-07,6
2024279N21265,25.989906311035156,275.63671875,2024-10-09 12:00:00,934.0208747895558,125.03577615724816,0.0,223.7912009434167,219.84681847796946,177.23159985264647,186.55028289318398,119.6630759891923,117.90001132769657,101.25444802430229,108.2703102336618,75.20181410488874,70.30544987198209,60.47557972951654,65.80631455414846,0.00012373192368436478,2 days 12:00:00,2024-10-07,6
2024279N21265,26.773761749267578,276.27587890625,2024-10-09 18:00:00,940.4440408471748,129.9740780868793,29.823856860072894,241.01723161976523,235.39162081639336,170.88562716979828,198.8376621071718,118.6159654705836,113.4804298874184,94.91026367276717,105.61107117022668,72.63592193909017,68.0100488759766,57.86424561946404,63.926109776889234,0.00012991360876334667,2 days 18:00:00,2024-10-07,6
2024279N21265,27.971969604492188,277.5621337890625,2024-10-10 00:00:00,955.3541269570951,95.41660202266958,11.954421860026052,280.13940671533595,273.6845697150562,214.67586394231313,221.94149906282615,125.86398161233419,125.97035655012655,101.68918952654867,109.06261313360034,62.70046475827786,60.1133674298791,50.52357060785548,54.556570146794,0.00011889734294171077,3 days 00:00:00,2024-10-07,6
2024279N21265,28.85368537902832,278.7982482910156,2024-10-10 06:00:00,968.9431592407078,79.22458615501542,60.72846539592332,471.1038283786156,479.73672863431534,371.29325264403406,390.8517737384648,247.61687285118913,244.01954133559093,197.48199613497846,209.39932923380854,98.53439473286846,97.24324914006834,81.32323834813405,83.40840978495338,8.460842247012717e-05,3 days 06:00:00,2024-10-07,6
2024279N21265,29.736637115478516,280.7575378417969,2024-10-10 12:00:00,980.0856027244573,69.2153196546409,75.39463260458612,342.1117712165779,336.7690381312333,271.5977958194619,295.93005590100086,130.5029526916831,120.71689611639533,93.27962819205331,106.54216753804778,75.39463260458612,41.152026369209096,31.775103608805942,34.845642257649665,0.00011119408630438049,3 days 12:00:00,2024-10-07,6
2024279N21265,29.565837860107422,281.94525146484375,2024-10-10 18:00:00,988.258941828881,62.111134098859026,70.07084871221706,265.53824453003745,283.1601905124622,238.04499862821393,234.37157380854543,156.4958493720912,153.15002809684395,126.49871849289843,133.1326889549256,0.0,0.0,0.0,0.0,0.0001290748369770487,3 days 18:00:00,2024-10-07,6
2024279N21265,29.703039169311523,284.6402587890625,2024-10-11 00:00:00,988.986484986676,59.424185181368486,149.67376453360504,501.54669916842306,501.95898688042104,436.64831773323397,431.4080734718774,0.0,149.67376453360504,0.2658293743821134,0.0,0.0,0.0,0.0,0.0,9.324078266700982e-05,4 days 00:00:00,2024-10-07,6
2024279N21265,30.065561294555664,288.26947021484375,2024-10-11 06:00:00,982.8233301152487,56.208447797964475,91.66453809681916,140.8142376095489,136.56416651497582,115.0499885040494,114.71429891676733,91.66453809681916,0.4111236320331506,0.12113538081680486,1.361667546477831,0.0,0.0,0.0,0.0,3.2140253454516476e-05,4 days 06:00:00,2024-10-07,6
2024279N21265,30.895627975463867,290.4942932128906,2024-10-11 12:00:00,983.8580285931571,64.0058134386536,148.89196414339926,467.24978975501404,459.5834038870986,398.1129331542112,404.11703352193445,148.89196414339926,148.89196414339926,1.0683021332705311,0.5868933877445575,148.89196414339926,0.0,0.0,0.0,8.819608571246979e-05,4 days 12:00:00,2024-10-07,6
2024279N21265,32.528663635253906,293.9497375488281,2024-10-11 18:00:00,986.0232866654909,65.72270147454745,78.3015387526458,247.29500508534835,261.557692427112,221.05024218487853,209.0481733466296,78.3015387526458,78.3015387526458,4.013096362649341,1.3043708858973317,78.3015387526458,0.0,0.0,0.0,0.00011949982148833157,4 days 18:00:00,2024-10-07,6
2024279N21265,33.173118591308594,297.825927734375,2024-10-12 00:00:00,992.0091797233781,49.71672676487797,109.58482088982772,92.41148484054662,109.58482088982772,71.318778406114,65.37684971757264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976165124000458e-05,5 days 00:00:00,2024-10-07,6
2024279N21265,22.5,266.5999984741211,2024-10-07 00:00:00,981.0,75.0,27.77998988808368,111.11995955233472,129.63995281105719,129.63995281105719,129.63995281105719,55.55997977616736,55.55997977616736,74.07997303488982,74.07997303488982,0.0,37.03998651744491,37.03998651744491,0.0,1.0,0 days 00:00:00,2024-10-07,7
2024279N21265,22.07383918762207,267.3076477050781,2024-10-07 06:00:00,952.9461706333501,109.66071952140196,49.050170121139615,85.59776418324535,103.9229598994179,96.46320847396802,83.07063471626114,49.050170121139615,49.050170121139615,37.311556520859185,39.216492174854196,49.050170121139615,23.724052036952084,23.41657033639371,24.125298188819322,0.00010810766794640465,0 days 06:00:00,2024-10-07,7
2024279N21265,21.67270851135254,268.2058410644531,2024-10-07 12:00:00,960.835894968254,96.02239487411421,23.792766972997725,138.36077919281414,144.99977097801653,118.96179622899311,120.31811288400358,66.14284694172872,58.58536310314169,44.47878221684051,53.40016166708479,26.479808150231865,25.530459615392004,19.137937276867945,23.196956933835047,0.00010259281644639547,0 days 12:00:00,2024-10-07,7
2024279N21265,21.775129318237305,269.84991455078125,2024-10-07 18:00:00,978.4533733103058,73.61874077916855,28.87655588020793,138.58082450586193,129.10750963734716,90.71097657284457,99.64151461846842,48.68742027185769,43.65575841631856,29.981674148303945,37.48552364258743,28.87655588020793,12.362374841477543,9.332546773672295,10.722777933791116,9.869975781946645e-05,0 days 18:00:00,2024-10-07,7
2024279N21265,22.103050231933594,270.221435546875,2024-10-08 00:00:00,964.6244954417527,96.2168637228979,58.31872240573466,169.62578307542765,177.97125008221255,132.86753441095948,143.45596937724343,92.79288279596949,85.61483766206591,68.1020741085173,77.3104895139646,58.31872240573466,40.77034956085376,32.35160693846291,36.71836215871756,0.00011503289451366231,1 days 00:00:00,2024-10-07,7
2024279N21265,22.039405822753906,270.80975341796875,2024-10-08 06:00:00,964.5944841296683,86.40191723676188,37.37262973777854,141.1499337325289,164.785467892572,131.74328888471888,111.89952346880018,66.88293821332591,62.81511884432164,42.867173442824125,49.5850452447966,20.217396264805675,37.37262973777854,13.633996762662113,17.342370689213283,0.00010690486616681169,1 days 06:00:00,2024-10-07,7
2024279N21265,22.383159637451172,271.8016357421875,2024-10-08 12:00:00,959.6211407669797,100.68338949130656,47.537892267727486,215.0074343540525,229.07050698929925,198.16523239464388,184.65928060823208,113.43312839217569,115.03234487766396,95.91148019144762,99.85496752504696,55.23178634808683,53.79814488349446,45.72033771589237,47.8500758853294,0.0001149003869779679,1 days 12:00:00,2024-10-07,7
2024279N21265,22.766345977783203,272.88323974609375,2024-10-08 18:00:00,949.5805278471073,114.4712987145681,0.0,199.0440699260484,208.43470247454957,152.67407436941343,153.81941021118172,104.17886705286884,97.01695694908634,74.72411631352047,85.7225000612082,46.75358252346314,45.7650766151403,35.02801939657158,41.30399473751232,0.00013044914461608626,1 days 18:00:00,2024-10-07,7
2024279N21265,23.279926300048828,273.62921142578125,2024-10-09 00:00:00,932.6119140176446,135.2037712999834,44.184100227406965,235.34933227991266,257.1221207555639,215.566759409251,204.43584515869463,128.393238920984,130.5296680210916,114.30529123678247,117.20375140963532,80.11023483579007,75.58613630426294,66.67491079847451,70.74712336935802,9.811338149150859e-05,2 days 00:00:00,2024-10-07,7
2024279N21265,24.199134826660156,274.2026672363281,2024-10-09 06:00:00,929.8373042005607,136.41245740073424,35.838578016643325,187.64891901895433,201.75416407166816,160.6582073108395,158.87885158875184,87.88633747617946,85.92529586064293,69.16584155398652,76.38996441990267,53.009622675970014,47.91078439897915,42.52608066697187,45.650961235488076,0.00011716309049771001,2 days 06:00:00,2024-10-07,7
2024279N21265,25.47709846496582,274.8472900390625,2024-10-09 12:00:00,914.3358909978123,153.75520852805576,8.009099945607623,223.8532864993406,231.59523418763297,194.5556588164139,190.59361731909598,116.48361449092963,114.4121911623272,98.87129428447926,105.71057324685779,78.64999686923059,72.34238327557298,63.57782067219994,69.86689502808665,0.0001295417331410997,2 days 12:00:00,2024-10-07,7
2024279N21265,26.670528411865234,275.9124755859375,2024-10-09 18:00:00,939.1496275852036,119.9949774843065,8.79473226939613,258.4458142137532,255.31983920805314,210.86368507209266,219.28753219473248,143.51902556849268,140.35711456556305,121.52535351220273,128.62681975884468,84.59419114685579,79.52487051050346,68.23600761852802,74.13268828904684,0.00013605787128255912,2 days 18:00:00,2024-10-07,7
2024279N21265,27.594051361083984,276.4741516113281,2024-10-10 00:00:00,952.8666005905819,107.02570903425286,38.245095630313955,263.34238103325055,260.39151131994277,221.59335868370036,224.82949100379722,140.86030176804874,141.28072889549355,121.13387447737288,127.86186173572656,79.06038742391584,74.36231007506379,65.08828470102979,68.73586794499158,0.0001258655950118888,3 days 00:00:00,2024-10-07,7
2024279N21265,28.14936065673828,277.192626953125,2024-10-10 06:00:00,966.2419025862873,87.48907500202561,33.589333876222454,315.23667253233157,333.869474142829,264.55890978493954,256.9343057586957,181.30448481854043,181.91749836196553,154.17071245023254,157.437322116212,89.55452138738475,90.90961170106102,72.4517323912436,79.00008162014423,8.308857840426172e-05,3 days 06:00:00,2024-10-07,7
2024279N21265,28.41952133178711,278.61328125,2024-10-10 12:00:00,978.6664642258575,73.93967957725988,39.14618789233708,302.4275884077938,314.08534846176235,248.93516991526712,260.15785398110484,153.3733961702535,152.0883528285026,123.2761124775692,129.88161686231717,57.30388947047675,56.2509988471092,47.18686768910942,47.6061711187275,0.0001222567858648168,3 days 12:00:00,2024-10-07,7
2024279N21265,28.50555419921875,278.966552734375,2024-10-10 18:00:00,988.3097937112807,56.06143357176211,116.6192159078957,215.68485232025256,206.5941388692642,178.0849579228521,179.6148993096594,4.793002340110604,116.6192159078957,4.225587255170382,2.5652323253042795,0.0,0.0,0.0,0.0,0.00010155622595283315,3 days 18:00:00,2024-10-07,7
2024279N21265,29.3436222076416,281.48291015625,2024-10-11 00:00:00,983.2129295423406,65.71935974791828,76.06579212422855,395.4966511107648,408.99459170646037,333.0199706431108,343.8764496925757,127.301674483126,124.71995485911586,99.68109912392922,105.18423334797085,76.06579212422855,40.828767321374,33.55613312749026,33.49237525518719,0.00012052296217489956,4 days 00:00:00,2024-10-07,7
2024279N21265,29.375877380371094,283.89794921875,2024-10-11 06:00:00,985.5800039386052,62.272820141352824,99.26053730765449,341.6010077036261,351.7340795608468,306.94921712816824,296.9560229960555,0.8762442223443756,99.26053730765449,0.0,0.18199715395493854,0.0,0.0,0.0,0.0,7.705607741723537e-05,4 days 06:00:00,2024-10-07,7
2024279N21265,30.339513778686523,285.76849365234375,2024-10-11 12:00:00,979.2789757411059,69.23443669154358,80.66188703980404,386.4625376551098,386.57241485216036,320.1522763966211,345.5906069719782,226.30450594007908,218.900330892016,180.9196843263744,194.4867701218344,90.82344964437988,89.25187298490114,73.50693774723383,77.26587252278142,7.574044534735417e-05,4 days 12:00:00,2024-10-07,7
2024279N21265,29.961050033569336,287.5821533203125,2024-10-11 18:00:00,983.4575135365305,67.30739006533373,96.4547250729252,296.6828750987918,299.3089388370398,254.3681584878175,256.4049105116881,96.4547250729252,0.0,0.0,0.0,96.4547250729252,0.0,0.0,0.0,0.0001038760082197432,4 days 18:00:00,2024-10-07,7
2024279N21265,29.971370697021484,290.3731384277344,2024-10-12 00:00:00,976.092760310994,75.09763590599917,106.52701745445292,487.620160898736,505.6256261674799,419.06092526873226,436.0651679632278,246.64184405018835,244.53530533345543,201.09707546932466,211.92924069866876,106.52701745445292,94.99618816230569,80.94999048209024,82.14998795779464,0.00010563126567067129,5 days 00:00:00,2024-10-07,7
